微信支付账单明细,,,,,,,,
微信昵称：],,,,,,,,
起始时间：[2016-01-01 00:00:00] 终止时间：[2016-04-01 23:59:59],,,,,,,,
导出类型：[全部],,,,,,,,
导出时间：[2019-04-06 23:09:43],,,,,,,,
,,,,,,,,
共8笔记录,,,,,,,,
收入：5笔 11.20元,,,,,,,,
支出：3笔 11.34元,,,,,,,,
中性交易：0笔 0.00元,,,,,,,,
注：,,,,,,,,
1. 充值/提现/理财通购买/零钱通存取/信用卡还款等交易，将计入中性交易,,,,,,,,
2. 本明细仅展示当前账单中的交易，不包括已删除的记录,,,,,,,,
3. 本明细仅供个人对账使用,,,,,,,,
,,,,,,,,
----------------------微信支付账单明细列表--------------------,,,,,,,,
交易时间,交易类型,交易对方,商品,收/支,金额(元),支付方式,当前状态,交易单号,商户单号,备注
2016-03-29 12:28:10,商户消费,云服务帐户,"798485742充值",支出,¥10.00,零钱,支付成功,1000016101391603291141984819	,20160329010000010597485540694534	,"/"
2016-02-08 09:18:51,微信红包,彤言无忌,"/",收入,¥1.30,/,已存入零钱,10000341010046020879189744703	,10000341012016020879189744703	,"/"
2016-02-08 00:30:21,微信红包,/,"/",支出,¥0.68,零钱,支付成功,1000034101331602081012382434	,10000341012016020862611540633	,"/"
2016-02-08 00:30:06,微信红包,/,"/",支出,¥0.66,零钱,支付成功,1000035101331602081793348641	,10000351012016020862471671914	,"/"
2016-02-07 22:23:41,微信红包,花,"/",收入,¥8.88,/,已存入零钱,10000409010006020761066766845	,10000409012016020761066766845	,"/"
2016-02-07 21:30:27,微信红包,微票儿,"/",收入,¥1.00,/,已存入零钱,10000353010006020740002721942	,10000353012016020740002721942	,"/"
2016-02-07 17:51:02,微信红包,微票儿,"/",收入,¥0.01,/,已存入零钱,10000353010006020740104067184	,10000353012016020740104067184	,"/"
2016-02-07 17:50:53,微信红包,益达,"/",收入,¥0.01,/,已存入零钱,10000382010006020744030726866	,10000382012016020744030726866	,"/"
